date,rate,direction
2025-01-02,0.6217,AUD_TO_USD
2025-01-03,0.6216,AUD_TO_USD
2025-01-06,0.6223,AUD_TO_USD
2025-01-07,0.6259,AUD_TO_USD
2025-01-08,0.623,AUD_TO_USD
2025-01-09,0.6199,AUD_TO_USD
2025-01-10,0.6194,AUD_TO_USD
2025-01-13,0.6133,AUD_TO_USD
2025-01-14,0.6189,AUD_TO_USD
2025-01-15,0.6195,AUD_TO_USD
2025-01-16,0.6206,AUD_TO_USD
2025-01-17,0.62,AUD_TO_USD
2025-01-20,0.6214,AUD_TO_USD
2025-01-21,0.6249,AUD_TO_USD
2025-01-22,0.6265,AUD_TO_USD
2025-01-23,0.6275,AUD_TO_USD
2025-01-24,0.6316,AUD_TO_USD
2025-01-28,0.6253,AUD_TO_USD
2025-01-29,0.6237,AUD_TO_USD
2025-01-30,0.6225,AUD_TO_USD
2025-01-31,0.6225,AUD_TO_USD
2025-02-03,0.6116,AUD_TO_USD
2025-02-04,0.619,AUD_TO_USD
2025-02-05,0.6249,AUD_TO_USD
2025-02-06,0.6263,AUD_TO_USD
2025-02-07,0.6284,AUD_TO_USD
2025-02-10,0.6272,AUD_TO_USD
2025-02-11,0.6275,AUD_TO_USD
2025-02-12,0.629,AUD_TO_USD
2025-02-13,0.6296,AUD_TO_USD
2025-02-14,0.6321,AUD_TO_USD
2025-02-17,0.6369,AUD_TO_USD
2025-02-18,0.6353,AUD_TO_USD
2025-02-19,0.6364,AUD_TO_USD
2025-02-20,0.6363,AUD_TO_USD
2025-02-21,0.6397,AUD_TO_USD
2025-02-24,0.6381,AUD_TO_USD
2025-02-25,0.6351,AUD_TO_USD
2025-02-26,0.6328,AUD_TO_USD
2025-02-27,0.6288,AUD_TO_USD
2025-02-28,0.6214,AUD_TO_USD
2025-03-03,0.622,AUD_TO_USD
2025-03-04,0.6191,AUD_TO_USD
2025-03-05,0.625,AUD_TO_USD
2025-03-06,0.6347,AUD_TO_USD
2025-03-07,0.6306,AUD_TO_USD
2025-03-10,0.6307,AUD_TO_USD
2025-03-11,0.6277,AUD_TO_USD
2025-03-12,0.6289,AUD_TO_USD
2025-03-13,0.631,AUD_TO_USD
2025-03-14,0.6294,AUD_TO_USD
2025-03-17,0.6326,AUD_TO_USD
2025-03-18,0.6375,AUD_TO_USD
2025-03-19,0.6357,AUD_TO_USD
2025-03-20,0.6344,AUD_TO_USD
2025-03-21,0.6289,AUD_TO_USD
2025-03-24,0.6278,AUD_TO_USD
2025-03-25,0.6287,AUD_TO_USD
2025-03-26,0.6311,AUD_TO_USD
2025-03-27,0.6313,AUD_TO_USD
2025-03-28,0.6284,AUD_TO_USD
2025-03-31,0.628,AUD_TO_USD
2025-04-01,0.6269,AUD_TO_USD
2025-04-02,0.6299,AUD_TO_USD
2025-04-03,0.6266,AUD_TO_USD
2025-04-04,0.6234,AUD_TO_USD
2025-04-07,0.6017,AUD_TO_USD
2025-04-08,0.6069,AUD_TO_USD
2025-04-09,0.5975,AUD_TO_USD
2025-04-10,0.6199,AUD_TO_USD
2025-04-11,0.6197,AUD_TO_USD
2025-04-14,0.6303,AUD_TO_USD
2025-04-15,0.6352,AUD_TO_USD
2025-04-16,0.6353,AUD_TO_USD
2025-04-17,0.6341,AUD_TO_USD
2025-04-22,0.6437,AUD_TO_USD
2025-04-23,0.6398,AUD_TO_USD
2025-04-24,0.6347,AUD_TO_USD
2025-04-28,0.6404,AUD_TO_USD
2025-04-29,0.6413,AUD_TO_USD
2025-04-30,0.6416,AUD_TO_USD
2025-05-01,0.6394,AUD_TO_USD
2025-05-02,0.6411,AUD_TO_USD
2025-05-05,0.6479,AUD_TO_USD
2025-05-06,0.6453,AUD_TO_USD
2025-05-07,0.6484,AUD_TO_USD
2025-05-08,0.6445,AUD_TO_USD
2025-05-09,0.6407,AUD_TO_USD
2025-05-12,0.6439,AUD_TO_USD
2025-05-13,0.6409,AUD_TO_USD
2025-05-14,0.6472,AUD_TO_USD
2025-05-15,0.6426,AUD_TO_USD
2025-05-16,0.6436,AUD_TO_USD
2025-05-19,0.6402,AUD_TO_USD
2025-05-20,0.6416,AUD_TO_USD
2025-05-21,0.6452,AUD_TO_USD
2025-05-22,0.6448,AUD_TO_USD
2025-05-23,0.6437,AUD_TO_USD
2025-05-26,0.6527,AUD_TO_USD
2025-05-27,0.6481,AUD_TO_USD
2025-05-28,0.6436,AUD_TO_USD
2025-05-29,0.6421,AUD_TO_USD
2025-05-30,0.6436,AUD_TO_USD
2025-06-02,0.6458,AUD_TO_USD
2025-06-03,0.6464,AUD_TO_USD
2025-06-04,0.6458,AUD_TO_USD
2025-06-05,0.649,AUD_TO_USD
2025-06-06,0.6501,AUD_TO_USD
2025-06-10,0.6505,AUD_TO_USD
2025-06-11,0.6518,AUD_TO_USD
2025-06-12,0.6504,AUD_TO_USD
2025-06-13,0.6475,AUD_TO_USD
2025-06-16,0.6499,AUD_TO_USD
2025-06-17,0.6531,AUD_TO_USD
2025-06-18,0.6504,AUD_TO_USD
2025-06-19,0.6466,AUD_TO_USD
2025-06-20,0.6492,AUD_TO_USD
2025-06-23,0.6412,AUD_TO_USD
2025-06-24,0.6498,AUD_TO_USD
2025-06-25,0.65,AUD_TO_USD
2025-06-26,0.6528,AUD_TO_USD
2025-06-27,0.6543,AUD_TO_USD
2025-06-30,0.655,AUD_TO_USD
2025-07-01,0.6579,AUD_TO_USD
2025-07-02,0.6577,AUD_TO_USD
2025-07-03,0.6572,AUD_TO_USD
2025-07-04,0.6571,AUD_TO_USD
2025-07-07,0.651,AUD_TO_USD
2025-07-08,0.6539,AUD_TO_USD
2025-07-09,0.6534,AUD_TO_USD
2025-07-10,0.6549,AUD_TO_USD
2025-07-11,0.658,AUD_TO_USD
2025-07-14,0.6561,AUD_TO_USD
2025-07-15,0.6555,AUD_TO_USD
2025-07-16,0.6528,AUD_TO_USD
2025-07-17,0.6488,AUD_TO_USD
2025-07-18,0.6502,AUD_TO_USD
2025-07-21,0.6514,AUD_TO_USD
2025-07-22,0.6513,AUD_TO_USD
2025-07-23,0.6568,AUD_TO_USD
2025-07-24,0.6621,AUD_TO_USD
2025-07-25,0.6581,AUD_TO_USD
2025-07-28,0.6564,AUD_TO_USD
2025-07-29,0.6525,AUD_TO_USD
2025-07-30,0.6511,AUD_TO_USD
2025-07-31,0.6469,AUD_TO_USD
2025-08-01,0.6435,AUD_TO_USD
2025-08-05,0.6459,AUD_TO_USD
2025-08-06,0.6487,AUD_TO_USD
2025-08-07,0.6517,AUD_TO_USD
2025-08-08,0.6519,AUD_TO_USD
2025-08-11,0.6526,AUD_TO_USD
2025-08-12,0.6498,AUD_TO_USD
2025-08-13,0.6532,AUD_TO_USD
2025-08-14,0.6549,AUD_TO_USD
2025-08-15,0.6505,AUD_TO_USD
2025-08-18,0.652,AUD_TO_USD
2025-08-19,0.6479,AUD_TO_USD
2025-08-20,0.645,AUD_TO_USD
2025-08-21,0.6426,AUD_TO_USD
2025-08-22,0.6417,AUD_TO_USD
2025-08-25,0.6494,AUD_TO_USD
2025-08-26,0.6482,AUD_TO_USD
2025-08-27,0.6487,AUD_TO_USD
2025-08-28,0.651,AUD_TO_USD
2025-08-29,0.6538,AUD_TO_USD
2025-09-01,0.6544,AUD_TO_USD
2025-09-02,0.6538,AUD_TO_USD
2025-09-03,0.6514,AUD_TO_USD
2025-09-04,0.6525,AUD_TO_USD
2025-09-05,0.6537,AUD_TO_USD
2025-09-08,0.6566,AUD_TO_USD
2025-09-09,0.6614,AUD_TO_USD
2025-09-10,0.661,AUD_TO_USD
2025-09-11,0.6604,AUD_TO_USD
2025-09-12,0.6658,AUD_TO_USD
2025-09-15,0.6661,AUD_TO_USD
2025-09-16,0.6667,AUD_TO_USD
2025-09-17,0.6678,AUD_TO_USD
2025-09-18,0.6624,AUD_TO_USD
2025-09-19,0.6596,AUD_TO_USD
2025-09-22,0.6593,AUD_TO_USD
2025-09-23,0.6589,AUD_TO_USD
2025-09-24,0.6625,AUD_TO_USD
2025-09-25,0.6595,AUD_TO_USD
2025-09-26,0.654,AUD_TO_USD
2025-09-29,0.6571,AUD_TO_USD
2025-09-30,0.6602,AUD_TO_USD
2025-10-01,0.6601,AUD_TO_USD
2025-10-02,0.6619,AUD_TO_USD
2025-10-03,0.6591,AUD_TO_USD
2025-10-07,0.6612,AUD_TO_USD
2025-10-08,0.6564,AUD_TO_USD
2025-10-09,0.6608,AUD_TO_USD
2025-10-10,0.6568,AUD_TO_USD
2025-10-13,0.6524,AUD_TO_USD
2025-10-14,0.648,AUD_TO_USD
2025-10-15,0.6516,AUD_TO_USD
2025-10-16,0.6492,AUD_TO_USD
2025-10-17,0.6475,AUD_TO_USD
2025-10-20,0.6503,AUD_TO_USD
2025-10-21,0.6504,AUD_TO_USD
2025-10-22,0.6501,AUD_TO_USD
2025-10-23,0.6486,AUD_TO_USD
2025-10-24,0.6502,AUD_TO_USD
2025-10-27,0.6533,AUD_TO_USD
2025-10-28,0.6564,AUD_TO_USD
2025-10-29,0.6596,AUD_TO_USD
2025-10-30,0.6595,AUD_TO_USD
2025-10-31,0.6551,AUD_TO_USD
2025-11-03,0.6554,AUD_TO_USD
2025-11-04,0.6532,AUD_TO_USD
2025-11-05,0.6492,AUD_TO_USD
2025-11-06,0.6514,AUD_TO_USD
2025-11-07,0.6476,AUD_TO_USD
