date,rate,direction
2014-03-19,3.0245,USD_TO_PLN
2014-03-20,3.05,USD_TO_PLN
2014-03-21,3.0425,USD_TO_PLN
2014-03-24,3.0483,USD_TO_PLN
2014-03-25,3.0342,USD_TO_PLN
2014-03-26,3.0318,USD_TO_PLN
2014-03-27,3.0401,USD_TO_PLN
2014-03-28,3.0374,USD_TO_PLN
2014-03-31,3.0344,USD_TO_PLN
2014-04-01,3.0278,USD_TO_PLN
2014-04-02,3.0288,USD_TO_PLN
2014-04-03,3.033,USD_TO_PLN
2014-04-04,3.0397,USD_TO_PLN
2014-04-07,3.0446,USD_TO_PLN
2014-04-08,3.0276,USD_TO_PLN
2014-04-09,3.0221,USD_TO_PLN
2014-04-10,3.0092,USD_TO_PLN
2014-04-11,3.0086,USD_TO_PLN
2014-04-14,3.0288,USD_TO_PLN
2014-04-15,3.0325,USD_TO_PLN
2014-04-16,3.0272,USD_TO_PLN
2014-04-17,3.0317,USD_TO_PLN
2014-04-18,3.0265,USD_TO_PLN
2014-04-22,3.034,USD_TO_PLN
2014-04-23,3.0273,USD_TO_PLN
2014-04-24,3.0285,USD_TO_PLN
2014-04-25,3.0378,USD_TO_PLN
2014-04-28,3.0368,USD_TO_PLN
2014-04-29,3.0318,USD_TO_PLN
2014-04-30,3.044,USD_TO_PLN
2014-05-02,3.0289,USD_TO_PLN
2014-05-05,3.031,USD_TO_PLN
2014-05-06,3.0196,USD_TO_PLN
2014-05-07,3.0187,USD_TO_PLN
2014-05-08,3.0042,USD_TO_PLN
2014-05-09,3.0247,USD_TO_PLN
2014-05-12,3.0362,USD_TO_PLN
2014-05-13,3.0381,USD_TO_PLN
2014-05-14,3.048,USD_TO_PLN
2014-05-15,3.0589,USD_TO_PLN
2014-05-16,3.0567,USD_TO_PLN
2014-05-19,3.0558,USD_TO_PLN
2014-05-20,3.062,USD_TO_PLN
2014-05-21,3.054,USD_TO_PLN
2014-05-22,3.0525,USD_TO_PLN
2014-05-23,3.049,USD_TO_PLN
2014-05-26,3.0466,USD_TO_PLN
2014-05-27,3.0532,USD_TO_PLN
2014-05-28,3.0598,USD_TO_PLN
2014-05-29,3.0395,USD_TO_PLN
2014-05-30,3.0435,USD_TO_PLN
2014-06-02,3.0413,USD_TO_PLN
2014-06-03,3.0449,USD_TO_PLN
2014-06-04,3.0491,USD_TO_PLN
2014-06-05,3.0275,USD_TO_PLN
2014-06-06,3.0222,USD_TO_PLN
2014-06-09,3.0067,USD_TO_PLN
2014-06-10,3.0303,USD_TO_PLN
2014-06-11,3.0431,USD_TO_PLN
2014-06-12,3.0374,USD_TO_PLN
2014-06-13,3.0382,USD_TO_PLN
2014-06-16,3.0654,USD_TO_PLN
2014-06-17,3.0495,USD_TO_PLN
2014-06-18,3.0589,USD_TO_PLN
2014-06-20,3.0495,USD_TO_PLN
2014-06-23,3.0627,USD_TO_PLN
2014-06-24,3.0526,USD_TO_PLN
2014-06-25,3.0451,USD_TO_PLN
2014-06-26,3.0361,USD_TO_PLN
2014-06-27,3.0485,USD_TO_PLN
2014-06-30,3.0473,USD_TO_PLN
2014-07-01,3.0355,USD_TO_PLN
2014-07-02,3.0387,USD_TO_PLN
2014-07-03,3.0418,USD_TO_PLN
2014-07-04,3.0495,USD_TO_PLN
2014-07-07,3.0497,USD_TO_PLN
2014-07-08,3.0441,USD_TO_PLN
2014-07-09,3.0322,USD_TO_PLN
2014-07-10,3.0323,USD_TO_PLN
2014-07-11,3.0426,USD_TO_PLN
2014-07-14,3.0368,USD_TO_PLN
2014-07-15,3.0454,USD_TO_PLN
2014-07-16,3.0503,USD_TO_PLN
2014-07-17,3.0579,USD_TO_PLN
2014-07-18,3.0652,USD_TO_PLN
2014-07-21,3.07,USD_TO_PLN
2014-07-22,3.0748,USD_TO_PLN
2014-07-23,3.0707,USD_TO_PLN
2014-07-24,3.0702,USD_TO_PLN
2014-07-25,3.0831,USD_TO_PLN
2014-07-28,3.086,USD_TO_PLN
2014-07-29,3.09,USD_TO_PLN
2014-07-30,3.0978,USD_TO_PLN
2014-07-31,3.1094,USD_TO_PLN
2014-08-01,3.128,USD_TO_PLN
2014-08-04,3.1114,USD_TO_PLN
2014-08-05,3.1121,USD_TO_PLN
2014-08-06,3.1377,USD_TO_PLN
2014-08-07,3.1397,USD_TO_PLN
2014-08-08,3.1509,USD_TO_PLN
2014-08-11,3.1378,USD_TO_PLN
2014-08-12,3.1465,USD_TO_PLN
2014-08-13,3.1442,USD_TO_PLN
2014-08-14,3.1285,USD_TO_PLN
2014-08-18,3.1342,USD_TO_PLN
2014-08-19,3.1356,USD_TO_PLN
2014-08-20,3.147,USD_TO_PLN
2014-08-21,3.1569,USD_TO_PLN
2014-08-22,3.152,USD_TO_PLN
2014-08-25,3.168,USD_TO_PLN
2014-08-26,3.1686,USD_TO_PLN
2014-08-27,3.1764,USD_TO_PLN
2014-08-28,3.1834,USD_TO_PLN
2014-08-29,3.1965,USD_TO_PLN
2014-09-01,3.2035,USD_TO_PLN
2014-09-02,3.2112,USD_TO_PLN
2014-09-03,3.1912,USD_TO_PLN
2014-09-04,3.1947,USD_TO_PLN
2014-09-05,3.2354,USD_TO_PLN
2014-09-08,3.2303,USD_TO_PLN
2014-09-09,3.2605,USD_TO_PLN
2014-09-10,3.2508,USD_TO_PLN
2014-09-11,3.2435,USD_TO_PLN
2014-09-12,3.2468,USD_TO_PLN
2014-09-15,3.2522,USD_TO_PLN
2014-09-16,3.2419,USD_TO_PLN
2014-09-17,3.2331,USD_TO_PLN
2014-09-18,3.249,USD_TO_PLN
2014-09-19,3.2507,USD_TO_PLN
2014-09-22,3.257,USD_TO_PLN
2014-09-23,3.243,USD_TO_PLN
2014-09-24,3.2525,USD_TO_PLN
2014-09-25,3.2823,USD_TO_PLN
2014-09-26,3.2776,USD_TO_PLN
2014-09-29,3.3,USD_TO_PLN
2014-09-30,3.2973,USD_TO_PLN
2014-10-01,3.3172,USD_TO_PLN
2014-10-02,3.3039,USD_TO_PLN
2014-10-03,3.3079,USD_TO_PLN
2014-10-06,3.3343,USD_TO_PLN
2014-10-07,3.3106,USD_TO_PLN
2014-10-08,3.305,USD_TO_PLN
2014-10-09,3.2776,USD_TO_PLN
2014-10-10,3.2985,USD_TO_PLN
2014-10-13,3.3062,USD_TO_PLN
2014-10-14,3.3095,USD_TO_PLN
2014-10-15,3.3262,USD_TO_PLN
2014-10-16,3.2985,USD_TO_PLN
2014-10-17,3.2964,USD_TO_PLN
2014-10-20,3.3109,USD_TO_PLN
2014-10-21,3.2987,USD_TO_PLN
2014-10-22,3.3275,USD_TO_PLN
2014-10-23,3.339,USD_TO_PLN
2014-10-24,3.3387,USD_TO_PLN
2014-10-27,3.3288,USD_TO_PLN
2014-10-28,3.3295,USD_TO_PLN
2014-10-29,3.3192,USD_TO_PLN
2014-10-30,3.3592,USD_TO_PLN
2014-10-31,3.3459,USD_TO_PLN
2014-11-03,3.3772,USD_TO_PLN
2014-11-04,3.3776,USD_TO_PLN
2014-11-05,3.3887,USD_TO_PLN
2014-11-06,3.3769,USD_TO_PLN
2014-11-07,3.4084,USD_TO_PLN
2014-11-10,3.3765,USD_TO_PLN
2014-11-12,3.3966,USD_TO_PLN
2014-11-13,3.386,USD_TO_PLN
2014-11-14,3.3933,USD_TO_PLN
2014-11-17,3.3819,USD_TO_PLN
2014-11-18,3.3706,USD_TO_PLN
2014-11-19,3.3655,USD_TO_PLN
2014-11-20,3.368,USD_TO_PLN
2014-11-21,3.3827,USD_TO_PLN
2014-11-24,3.3842,USD_TO_PLN
2014-11-25,3.3706,USD_TO_PLN
2014-11-26,3.3546,USD_TO_PLN
2014-11-27,3.3528,USD_TO_PLN
2014-11-28,3.3605,USD_TO_PLN
2014-12-01,3.3519,USD_TO_PLN
2014-12-02,3.3466,USD_TO_PLN
2014-12-03,3.373,USD_TO_PLN
2014-12-04,3.3728,USD_TO_PLN
2014-12-05,3.3619,USD_TO_PLN
2014-12-08,3.3978,USD_TO_PLN
2014-12-09,3.3688,USD_TO_PLN
2014-12-10,3.3572,USD_TO_PLN
2014-12-11,3.3611,USD_TO_PLN
2014-12-12,3.3639,USD_TO_PLN
2014-12-15,3.3621,USD_TO_PLN
2014-12-16,3.3522,USD_TO_PLN
2014-12-17,3.3928,USD_TO_PLN
2014-12-18,3.4428,USD_TO_PLN
2014-12-19,3.4791,USD_TO_PLN
2014-12-22,3.4767,USD_TO_PLN
2014-12-23,3.4937,USD_TO_PLN
2014-12-24,3.529,USD_TO_PLN
2014-12-29,3.527,USD_TO_PLN
2014-12-30,3.5458,USD_TO_PLN
2014-12-31,3.5072,USD_TO_PLN
