date,rate,direction
2011-01-04,1.0099,AUD_TO_USD
2011-01-05,1.0014,AUD_TO_USD
2011-01-06,0.9967,AUD_TO_USD
2011-01-07,0.9933,AUD_TO_USD
2011-01-10,0.9958,AUD_TO_USD
2011-01-11,0.9846,AUD_TO_USD
2011-01-12,0.9848,AUD_TO_USD
2011-01-13,0.9947,AUD_TO_USD
2011-01-14,0.9964,AUD_TO_USD
2011-01-17,0.9877,AUD_TO_USD
2011-01-18,0.9939,AUD_TO_USD
2011-01-19,1.0033,AUD_TO_USD
2011-01-20,0.9966,AUD_TO_USD
2011-01-21,0.9861,AUD_TO_USD
2011-01-24,0.9881,AUD_TO_USD
2011-01-25,0.9959,AUD_TO_USD
2011-01-27,0.9964,AUD_TO_USD
2011-01-28,0.9894,AUD_TO_USD
2011-01-31,0.9924,AUD_TO_USD
2011-02-01,1.0037,AUD_TO_USD
2011-02-02,1.0125,AUD_TO_USD
2011-02-03,1.0105,AUD_TO_USD
2011-02-04,1.0186,AUD_TO_USD
2011-02-07,1.0135,AUD_TO_USD
2011-02-08,1.0146,AUD_TO_USD
2011-02-09,1.0133,AUD_TO_USD
2011-02-10,1.0074,AUD_TO_USD
2011-02-11,0.9991,AUD_TO_USD
2011-02-14,1.004,AUD_TO_USD
2011-02-15,1.0043,AUD_TO_USD
2011-02-16,0.9998,AUD_TO_USD
2011-02-17,1.0035,AUD_TO_USD
2011-02-18,1.0126,AUD_TO_USD
2011-02-21,1.0117,AUD_TO_USD
2011-02-22,1.0037,AUD_TO_USD
2011-02-23,1.0019,AUD_TO_USD
2011-02-24,1.0075,AUD_TO_USD
2011-02-25,1.0134,AUD_TO_USD
2011-02-28,1.0163,AUD_TO_USD
2011-03-01,1.0156,AUD_TO_USD
2011-03-02,1.0092,AUD_TO_USD
2011-03-03,1.0153,AUD_TO_USD
2011-03-04,1.0139,AUD_TO_USD
2011-03-07,1.0127,AUD_TO_USD
2011-03-08,1.0123,AUD_TO_USD
2011-03-09,1.0068,AUD_TO_USD
2011-03-10,1.005,AUD_TO_USD
2011-03-11,1.0032,AUD_TO_USD
2011-03-14,1.0076,AUD_TO_USD
2011-03-15,0.9964,AUD_TO_USD
2011-03-16,0.991,AUD_TO_USD
2011-03-17,0.9794,AUD_TO_USD
2011-03-18,0.9936,AUD_TO_USD
2011-03-21,1.0018,AUD_TO_USD
2011-03-22,1.006,AUD_TO_USD
2011-03-23,1.0101,AUD_TO_USD
2011-03-24,1.0129,AUD_TO_USD
2011-03-25,1.0207,AUD_TO_USD
2011-03-28,1.026,AUD_TO_USD
2011-03-29,1.0256,AUD_TO_USD
2011-03-30,1.0325,AUD_TO_USD
2011-03-31,1.0334,AUD_TO_USD
2011-04-01,1.0345,AUD_TO_USD
2011-04-04,1.0385,AUD_TO_USD
2011-04-05,1.0328,AUD_TO_USD
2011-04-06,1.0356,AUD_TO_USD
2011-04-07,1.0465,AUD_TO_USD
2011-04-08,1.0522,AUD_TO_USD
2011-04-11,1.0564,AUD_TO_USD
2011-04-12,1.0438,AUD_TO_USD
2011-04-13,1.0478,AUD_TO_USD
2011-04-14,1.0534,AUD_TO_USD
2011-04-15,1.0524,AUD_TO_USD
2011-04-18,1.0563,AUD_TO_USD
2011-04-19,1.0463,AUD_TO_USD
2011-04-20,1.0583,AUD_TO_USD
2011-04-21,1.0769,AUD_TO_USD
2011-04-27,1.0835,AUD_TO_USD
2011-04-28,1.0925,AUD_TO_USD
2011-04-29,1.09,AUD_TO_USD
