date,rate,direction
2020-01-02,3.8,USD_TO_PLN
2020-01-03,3.8213,USD_TO_PLN
2020-01-07,3.7861,USD_TO_PLN
2020-01-08,3.8123,USD_TO_PLN
2020-01-09,3.8251,USD_TO_PLN
2020-01-10,3.8272,USD_TO_PLN
2020-01-13,3.8101,USD_TO_PLN
2020-01-14,3.8019,USD_TO_PLN
2020-01-15,3.7992,USD_TO_PLN
2020-01-16,3.7968,USD_TO_PLN
2020-01-17,3.8053,USD_TO_PLN
2020-01-20,3.8277,USD_TO_PLN
2020-01-21,3.8284,USD_TO_PLN
2020-01-22,3.8202,USD_TO_PLN
2020-01-23,3.8308,USD_TO_PLN
2020-01-24,3.8475,USD_TO_PLN
2020-01-27,3.8725,USD_TO_PLN
2020-01-28,3.8844,USD_TO_PLN
2020-01-29,3.8871,USD_TO_PLN
2020-01-30,3.8856,USD_TO_PLN
2020-01-31,3.8999,USD_TO_PLN
2020-02-03,3.8864,USD_TO_PLN
2020-02-04,3.8773,USD_TO_PLN
2020-02-05,3.8654,USD_TO_PLN
2020-02-06,3.8672,USD_TO_PLN
2020-02-07,3.8947,USD_TO_PLN
2020-02-10,3.8996,USD_TO_PLN
2020-02-11,3.9041,USD_TO_PLN
2020-02-12,3.901,USD_TO_PLN
2020-02-13,3.9104,USD_TO_PLN
2020-02-14,3.9098,USD_TO_PLN
2020-02-17,3.9189,USD_TO_PLN
2020-02-18,3.9448,USD_TO_PLN
2020-02-19,3.9556,USD_TO_PLN
2020-02-20,3.9621,USD_TO_PLN
2020-02-21,3.9623,USD_TO_PLN
2020-02-24,3.9772,USD_TO_PLN
2020-02-25,3.9624,USD_TO_PLN
2020-02-26,3.9573,USD_TO_PLN
2020-02-27,3.9413,USD_TO_PLN
2020-02-28,3.9255,USD_TO_PLN
2020-03-02,3.9023,USD_TO_PLN
2020-03-03,3.8804,USD_TO_PLN
2020-03-04,3.8536,USD_TO_PLN
2020-03-05,3.8479,USD_TO_PLN
2020-03-06,3.8231,USD_TO_PLN
2020-03-09,3.7899,USD_TO_PLN
2020-03-10,3.8058,USD_TO_PLN
2020-03-11,3.8186,USD_TO_PLN
2020-03-12,3.8642,USD_TO_PLN
2020-03-13,3.9067,USD_TO_PLN
2020-03-16,3.9231,USD_TO_PLN
2020-03-17,4.046,USD_TO_PLN
2020-03-18,4.0749,USD_TO_PLN
2020-03-19,4.2421,USD_TO_PLN
2020-03-20,4.24,USD_TO_PLN
2020-03-23,4.2654,USD_TO_PLN
2020-03-24,4.2421,USD_TO_PLN
2020-03-25,4.222,USD_TO_PLN
2020-03-26,4.1988,USD_TO_PLN
2020-03-27,4.1127,USD_TO_PLN
2020-03-30,4.0933,USD_TO_PLN
2020-03-31,4.1466,USD_TO_PLN
2020-04-01,4.1701,USD_TO_PLN
2020-04-02,4.1917,USD_TO_PLN
2020-04-03,4.2396,USD_TO_PLN
2020-04-06,4.2257,USD_TO_PLN
2020-04-07,4.1717,USD_TO_PLN
2020-04-08,4.1801,USD_TO_PLN
2020-04-09,4.1744,USD_TO_PLN
2020-04-10,4.1566,USD_TO_PLN
2020-04-14,4.1666,USD_TO_PLN
2020-04-15,4.1519,USD_TO_PLN
2020-04-16,4.1631,USD_TO_PLN
2020-04-17,4.1886,USD_TO_PLN
2020-04-20,4.1525,USD_TO_PLN
2020-04-21,4.1779,USD_TO_PLN
2020-04-22,4.1736,USD_TO_PLN
2020-04-23,4.2093,USD_TO_PLN
2020-04-24,4.2142,USD_TO_PLN
2020-04-27,4.1696,USD_TO_PLN
2020-04-28,4.184,USD_TO_PLN
2020-04-29,4.1807,USD_TO_PLN
2020-04-30,4.1729,USD_TO_PLN
2020-05-04,4.1646,USD_TO_PLN
2020-05-05,4.1927,USD_TO_PLN
2020-05-06,4.2022,USD_TO_PLN
2020-05-07,4.2162,USD_TO_PLN
