date,rate,direction
2022-01-04,0.7211,AUD_TO_USD
2022-01-05,0.7232,AUD_TO_USD
2022-01-06,0.7177,AUD_TO_USD
2022-01-07,0.7162,AUD_TO_USD
2022-01-10,0.7193,AUD_TO_USD
2022-01-11,0.7186,AUD_TO_USD
2022-01-12,0.7218,AUD_TO_USD
2022-01-13,0.7291,AUD_TO_USD
2022-01-14,0.7283,AUD_TO_USD
2022-01-17,0.7207,AUD_TO_USD
2022-01-18,0.7195,AUD_TO_USD
2022-01-19,0.7188,AUD_TO_USD
2022-01-20,0.7238,AUD_TO_USD
2022-01-21,0.7192,AUD_TO_USD
2022-01-24,0.718,AUD_TO_USD
2022-01-25,0.7133,AUD_TO_USD
2022-01-27,0.7082,AUD_TO_USD
2022-01-28,0.7028,AUD_TO_USD
2022-01-31,0.7011,AUD_TO_USD
2022-02-01,0.7066,AUD_TO_USD
2022-02-02,0.7134,AUD_TO_USD
2022-02-03,0.712,AUD_TO_USD
2022-02-04,0.715,AUD_TO_USD
2022-02-07,0.7092,AUD_TO_USD
2022-02-08,0.7121,AUD_TO_USD
2022-02-09,0.7167,AUD_TO_USD
2022-02-10,0.7175,AUD_TO_USD
2022-02-11,0.712,AUD_TO_USD
2022-02-14,0.7118,AUD_TO_USD
2022-02-15,0.7127,AUD_TO_USD
2022-02-16,0.7155,AUD_TO_USD
2022-02-17,0.7172,AUD_TO_USD
2022-02-18,0.7206,AUD_TO_USD
2022-02-21,0.7215,AUD_TO_USD
2022-02-22,0.7202,AUD_TO_USD
2022-02-23,0.7235,AUD_TO_USD
2022-02-24,0.7198,AUD_TO_USD
2022-02-25,0.7198,AUD_TO_USD
2022-02-28,0.7182,AUD_TO_USD
2022-03-01,0.726,AUD_TO_USD
2022-03-02,0.7269,AUD_TO_USD
2022-03-03,0.7301,AUD_TO_USD
2022-03-04,0.7359,AUD_TO_USD
2022-03-07,0.7419,AUD_TO_USD
2022-03-08,0.7309,AUD_TO_USD
2022-03-09,0.7285,AUD_TO_USD
2022-03-10,0.7321,AUD_TO_USD
2022-03-11,0.7336,AUD_TO_USD
2022-03-14,0.7258,AUD_TO_USD
2022-03-15,0.7186,AUD_TO_USD
2022-03-16,0.7207,AUD_TO_USD
2022-03-17,0.7318,AUD_TO_USD
2022-03-18,0.738,AUD_TO_USD
2022-03-21,0.7404,AUD_TO_USD
2022-03-22,0.7394,AUD_TO_USD
2022-03-23,0.7459,AUD_TO_USD
2022-03-24,0.7473,AUD_TO_USD
2022-03-25,0.7526,AUD_TO_USD
2022-03-28,0.7524,AUD_TO_USD
2022-03-29,0.7482,AUD_TO_USD
2022-03-30,0.7527,AUD_TO_USD
2022-03-31,0.7482,AUD_TO_USD
2022-04-01,0.7477,AUD_TO_USD
2022-04-04,0.7514,AUD_TO_USD
2022-04-05,0.7615,AUD_TO_USD
2022-04-06,0.7572,AUD_TO_USD
2022-04-07,0.7483,AUD_TO_USD
2022-04-08,0.7483,AUD_TO_USD
2022-04-11,0.7448,AUD_TO_USD
2022-04-12,0.7433,AUD_TO_USD
2022-04-13,0.7451,AUD_TO_USD
