date,rate,direction
2014-08-13,1.336,EUR_TO_USD
2014-08-14,1.3373,EUR_TO_USD
2014-08-15,1.3388,EUR_TO_USD
2014-08-18,1.3383,EUR_TO_USD
2014-08-19,1.3354,EUR_TO_USD
2014-08-20,1.3284,EUR_TO_USD
2014-08-21,1.3262,EUR_TO_USD
2014-08-22,1.3267,EUR_TO_USD
2014-08-25,1.32,EUR_TO_USD
2014-08-26,1.3192,EUR_TO_USD
2014-08-27,1.3177,EUR_TO_USD
2014-08-28,1.3178,EUR_TO_USD
2014-08-29,1.3188,EUR_TO_USD
2014-09-01,1.3133,EUR_TO_USD
2014-09-02,1.3115,EUR_TO_USD
2014-09-03,1.3151,EUR_TO_USD
2014-09-04,1.3015,EUR_TO_USD
2014-09-05,1.2948,EUR_TO_USD
2014-09-08,1.2947,EUR_TO_USD
2014-09-09,1.2902,EUR_TO_USD
2014-09-10,1.2929,EUR_TO_USD
2014-09-11,1.2928,EUR_TO_USD
2014-09-12,1.2931,EUR_TO_USD
2014-09-15,1.2911,EUR_TO_USD
2014-09-16,1.2949,EUR_TO_USD
2014-09-17,1.2956,EUR_TO_USD
2014-09-18,1.2872,EUR_TO_USD
2014-09-19,1.2852,EUR_TO_USD
2014-09-22,1.2845,EUR_TO_USD
2014-09-23,1.2892,EUR_TO_USD
2014-09-24,1.2826,EUR_TO_USD
2014-09-25,1.2712,EUR_TO_USD
2014-09-26,1.2732,EUR_TO_USD
2014-09-29,1.2701,EUR_TO_USD
2014-09-30,1.2583,EUR_TO_USD
2014-10-01,1.2603,EUR_TO_USD
2014-10-02,1.2631,EUR_TO_USD
2014-10-03,1.2616,EUR_TO_USD
2014-10-06,1.2565,EUR_TO_USD
2014-10-07,1.2607,EUR_TO_USD
2014-10-08,1.2645,EUR_TO_USD
2014-10-09,1.2763,EUR_TO_USD
2014-10-10,1.2638,EUR_TO_USD
2014-10-13,1.2679,EUR_TO_USD
2014-10-14,1.2646,EUR_TO_USD
2014-10-15,1.2666,EUR_TO_USD
2014-10-16,1.2749,EUR_TO_USD
2014-10-17,1.2823,EUR_TO_USD
2014-10-20,1.2773,EUR_TO_USD
2014-10-21,1.2762,EUR_TO_USD
2014-10-22,1.2693,EUR_TO_USD
2014-10-23,1.2669,EUR_TO_USD
2014-10-24,1.2659,EUR_TO_USD
2014-10-27,1.2679,EUR_TO_USD
2014-10-28,1.2748,EUR_TO_USD
2014-10-29,1.2737,EUR_TO_USD
2014-10-30,1.2598,EUR_TO_USD
2014-10-31,1.2524,EUR_TO_USD
2014-11-03,1.2493,EUR_TO_USD
2014-11-04,1.2514,EUR_TO_USD
2014-11-05,1.248,EUR_TO_USD
2014-11-06,1.2517,EUR_TO_USD
2014-11-07,1.2393,EUR_TO_USD
2014-11-10,1.2486,EUR_TO_USD
2014-11-11,1.2424,EUR_TO_USD
2014-11-12,1.2467,EUR_TO_USD
2014-11-13,1.2456,EUR_TO_USD
2014-11-14,1.2436,EUR_TO_USD
2014-11-17,1.2496,EUR_TO_USD
2014-11-18,1.2514,EUR_TO_USD
2014-11-19,1.2535,EUR_TO_USD
2014-11-20,1.2539,EUR_TO_USD
2014-11-21,1.2422,EUR_TO_USD
2014-11-24,1.241,EUR_TO_USD
2014-11-25,1.2424,EUR_TO_USD
2014-11-26,1.2475,EUR_TO_USD
2014-11-27,1.248,EUR_TO_USD
2014-11-28,1.2483,EUR_TO_USD
2014-12-01,1.2469,EUR_TO_USD
2014-12-02,1.2424,EUR_TO_USD
2014-12-03,1.2331,EUR_TO_USD
2014-12-04,1.2311,EUR_TO_USD
2014-12-05,1.2362,EUR_TO_USD
2014-12-08,1.2258,EUR_TO_USD
2014-12-09,1.2369,EUR_TO_USD
2014-12-10,1.2392,EUR_TO_USD
2014-12-11,1.2428,EUR_TO_USD
2014-12-12,1.245,EUR_TO_USD
2014-12-15,1.2426,EUR_TO_USD
2014-12-16,1.2537,EUR_TO_USD
2014-12-17,1.2448,EUR_TO_USD
2014-12-18,1.2285,EUR_TO_USD
2014-12-19,1.2279,EUR_TO_USD
2014-12-22,1.2259,EUR_TO_USD
2014-12-23,1.2213,EUR_TO_USD
2014-12-24,1.2219,EUR_TO_USD
2014-12-29,1.2197,EUR_TO_USD
2014-12-30,1.216,EUR_TO_USD
2014-12-31,1.2141,EUR_TO_USD
