date,rate,direction
2014-01-02,0.8912,AUD_TO_USD
2014-01-03,0.8982,AUD_TO_USD
2014-01-06,0.8949,AUD_TO_USD
2014-01-07,0.892,AUD_TO_USD
2014-01-08,0.8931,AUD_TO_USD
2014-01-09,0.8882,AUD_TO_USD
2014-01-10,0.8905,AUD_TO_USD
2014-01-13,0.9036,AUD_TO_USD
2014-01-14,0.9035,AUD_TO_USD
2014-01-15,0.8913,AUD_TO_USD
2014-01-16,0.8814,AUD_TO_USD
2014-01-17,0.8821,AUD_TO_USD
2014-01-20,0.878,AUD_TO_USD
2014-01-21,0.8819,AUD_TO_USD
2014-01-22,0.8866,AUD_TO_USD
2014-01-23,0.8798,AUD_TO_USD
2014-01-24,0.8716,AUD_TO_USD
2014-01-28,0.8787,AUD_TO_USD
2014-01-29,0.8806,AUD_TO_USD
2014-01-30,0.8726,AUD_TO_USD
2014-01-31,0.8763,AUD_TO_USD
2014-02-03,0.8755,AUD_TO_USD
2014-02-04,0.888,AUD_TO_USD
2014-02-05,0.8892,AUD_TO_USD
2014-02-06,0.8964,AUD_TO_USD
2014-02-07,0.894,AUD_TO_USD
2014-02-10,0.8933,AUD_TO_USD
2014-02-11,0.9009,AUD_TO_USD
2014-02-12,0.905,AUD_TO_USD
2014-02-13,0.8934,AUD_TO_USD
2014-02-14,0.8996,AUD_TO_USD
2014-02-17,0.9049,AUD_TO_USD
2014-02-18,0.9057,AUD_TO_USD
2014-02-19,0.9017,AUD_TO_USD
2014-02-20,0.8954,AUD_TO_USD
2014-02-21,0.8992,AUD_TO_USD
2014-02-24,0.8968,AUD_TO_USD
2014-02-25,0.9034,AUD_TO_USD
2014-02-26,0.9011,AUD_TO_USD
2014-02-27,0.894,AUD_TO_USD
2014-02-28,0.8947,AUD_TO_USD
2014-03-03,0.8912,AUD_TO_USD
2014-03-04,0.893,AUD_TO_USD
2014-03-05,0.896,AUD_TO_USD
2014-03-06,0.9012,AUD_TO_USD
2014-03-07,0.9088,AUD_TO_USD
2014-03-10,0.9037,AUD_TO_USD
2014-03-11,0.9029,AUD_TO_USD
2014-03-12,0.8964,AUD_TO_USD
2014-03-13,0.9072,AUD_TO_USD
2014-03-14,0.901,AUD_TO_USD
2014-03-17,0.9054,AUD_TO_USD
2014-03-18,0.9083,AUD_TO_USD
2014-03-19,0.9119,AUD_TO_USD
2014-03-20,0.902,AUD_TO_USD
2014-03-21,0.9061,AUD_TO_USD
2014-03-24,0.9081,AUD_TO_USD
2014-03-25,0.9136,AUD_TO_USD
2014-03-26,0.9195,AUD_TO_USD
2014-03-27,0.9239,AUD_TO_USD
2014-03-28,0.927,AUD_TO_USD
2014-03-31,0.9221,AUD_TO_USD
2014-04-01,0.9263,AUD_TO_USD
2014-04-02,0.9239,AUD_TO_USD
2014-04-03,0.9219,AUD_TO_USD
2014-04-04,0.9234,AUD_TO_USD
2014-04-07,0.9279,AUD_TO_USD
2014-04-08,0.9292,AUD_TO_USD
2014-04-09,0.9367,AUD_TO_USD
2014-04-10,0.9414,AUD_TO_USD
2014-04-11,0.9375,AUD_TO_USD
2014-04-14,0.9392,AUD_TO_USD
2014-04-15,0.9392,AUD_TO_USD
2014-04-16,0.9378,AUD_TO_USD
2014-04-17,0.9365,AUD_TO_USD
2014-04-22,0.9356,AUD_TO_USD
2014-04-23,0.9284,AUD_TO_USD
2014-04-24,0.9294,AUD_TO_USD
2014-04-28,0.929,AUD_TO_USD
2014-04-29,0.9242,AUD_TO_USD
2014-04-30,0.9287,AUD_TO_USD
2014-05-01,0.9295,AUD_TO_USD
2014-05-02,0.9277,AUD_TO_USD
2014-05-05,0.9269,AUD_TO_USD
2014-05-06,0.9286,AUD_TO_USD
2014-05-07,0.9344,AUD_TO_USD
2014-05-08,0.9373,AUD_TO_USD
2014-05-09,0.9362,AUD_TO_USD
2014-05-12,0.9363,AUD_TO_USD
