date,rate,direction
2018-01-02,0.7837,AUD_TO_USD
2018-01-03,0.7816,AUD_TO_USD
2018-01-04,0.7835,AUD_TO_USD
2018-01-05,0.7857,AUD_TO_USD
2018-01-08,0.7842,AUD_TO_USD
2018-01-09,0.7854,AUD_TO_USD
2018-01-10,0.7828,AUD_TO_USD
2018-01-11,0.7873,AUD_TO_USD
2018-01-12,0.7885,AUD_TO_USD
2018-01-15,0.7946,AUD_TO_USD
2018-01-16,0.7968,AUD_TO_USD
2018-01-17,0.7955,AUD_TO_USD
2018-01-18,0.7964,AUD_TO_USD
2018-01-19,0.8019,AUD_TO_USD
2018-01-22,0.799,AUD_TO_USD
2018-01-23,0.7989,AUD_TO_USD
2018-01-24,0.8016,AUD_TO_USD
2018-01-25,0.8094,AUD_TO_USD
2018-01-29,0.8096,AUD_TO_USD
2018-01-30,0.807,AUD_TO_USD
2018-01-31,0.8073,AUD_TO_USD
2018-02-01,0.8044,AUD_TO_USD
2018-02-02,0.7997,AUD_TO_USD
2018-02-05,0.7929,AUD_TO_USD
2018-02-06,0.7844,AUD_TO_USD
2018-02-07,0.7883,AUD_TO_USD
2018-02-08,0.7812,AUD_TO_USD
2018-02-09,0.7779,AUD_TO_USD
2018-02-12,0.7834,AUD_TO_USD
2018-02-13,0.787,AUD_TO_USD
2018-02-14,0.7877,AUD_TO_USD
2018-02-15,0.7933,AUD_TO_USD
2018-02-16,0.7965,AUD_TO_USD
2018-02-19,0.792,AUD_TO_USD
2018-02-20,0.7926,AUD_TO_USD
2018-02-21,0.7852,AUD_TO_USD
2018-02-22,0.7806,AUD_TO_USD
2018-02-23,0.7821,AUD_TO_USD
2018-02-26,0.7863,AUD_TO_USD
2018-02-27,0.7847,AUD_TO_USD
2018-02-28,0.7792,AUD_TO_USD
2018-03-01,0.7731,AUD_TO_USD
2018-03-02,0.7756,AUD_TO_USD
2018-03-05,0.7752,AUD_TO_USD
2018-03-06,0.7773,AUD_TO_USD
2018-03-07,0.7804,AUD_TO_USD
2018-03-08,0.783,AUD_TO_USD
2018-03-09,0.7792,AUD_TO_USD
2018-03-12,0.7869,AUD_TO_USD
2018-03-13,0.787,AUD_TO_USD
2018-03-14,0.7871,AUD_TO_USD
2018-03-15,0.7876,AUD_TO_USD
2018-03-16,0.779,AUD_TO_USD
2018-03-19,0.7691,AUD_TO_USD
2018-03-20,0.7703,AUD_TO_USD
2018-03-21,0.7697,AUD_TO_USD
2018-03-22,0.7744,AUD_TO_USD
2018-03-23,0.7711,AUD_TO_USD
2018-03-26,0.7723,AUD_TO_USD
2018-03-27,0.7738,AUD_TO_USD
2018-03-28,0.7694,AUD_TO_USD
2018-03-29,0.7665,AUD_TO_USD
2018-04-03,0.7685,AUD_TO_USD
2018-04-04,0.77,AUD_TO_USD
2018-04-05,0.769,AUD_TO_USD
2018-04-06,0.7677,AUD_TO_USD
2018-04-09,0.7691,AUD_TO_USD
2018-04-10,0.7733,AUD_TO_USD
2018-04-11,0.7749,AUD_TO_USD
2018-04-12,0.7751,AUD_TO_USD
2018-04-13,0.778,AUD_TO_USD
2018-04-16,0.7769,AUD_TO_USD
2018-04-17,0.7771,AUD_TO_USD
