date,rate,direction
2024-01-02,0.682,AUD_TO_USD
2024-01-03,0.6763,AUD_TO_USD
2024-01-04,0.6738,AUD_TO_USD
2024-01-05,0.6698,AUD_TO_USD
2024-01-08,0.6699,AUD_TO_USD
2024-01-09,0.6719,AUD_TO_USD
2024-01-10,0.6703,AUD_TO_USD
2024-01-11,0.672,AUD_TO_USD
2024-01-12,0.6704,AUD_TO_USD
2024-01-15,0.6693,AUD_TO_USD
2024-01-16,0.6615,AUD_TO_USD
2024-01-17,0.6571,AUD_TO_USD
2024-01-18,0.6558,AUD_TO_USD
2024-01-19,0.6579,AUD_TO_USD
2024-01-22,0.6594,AUD_TO_USD
2024-01-23,0.6602,AUD_TO_USD
2024-01-24,0.6575,AUD_TO_USD
2024-01-25,0.6575,AUD_TO_USD
2024-01-29,0.659,AUD_TO_USD
2024-01-30,0.6609,AUD_TO_USD
2024-01-31,0.6574,AUD_TO_USD
2024-02-01,0.6553,AUD_TO_USD
2024-02-02,0.6597,AUD_TO_USD
2024-02-05,0.6508,AUD_TO_USD
2024-02-06,0.6515,AUD_TO_USD
2024-02-07,0.6529,AUD_TO_USD
2024-02-08,0.6523,AUD_TO_USD
2024-02-09,0.6492,AUD_TO_USD
2024-02-12,0.6518,AUD_TO_USD
2024-02-13,0.6516,AUD_TO_USD
2024-02-14,0.6464,AUD_TO_USD
2024-02-15,0.6485,AUD_TO_USD
2024-02-16,0.6518,AUD_TO_USD
2024-02-19,0.6544,AUD_TO_USD
2024-02-20,0.6531,AUD_TO_USD
2024-02-21,0.6568,AUD_TO_USD
2024-02-22,0.6559,AUD_TO_USD
2024-02-23,0.6572,AUD_TO_USD
2024-02-26,0.6557,AUD_TO_USD
2024-02-27,0.6544,AUD_TO_USD
2024-02-28,0.6519,AUD_TO_USD
2024-02-29,0.6519,AUD_TO_USD
2024-03-01,0.651,AUD_TO_USD
2024-03-04,0.652,AUD_TO_USD
2024-03-05,0.6502,AUD_TO_USD
2024-03-06,0.6514,AUD_TO_USD
2024-03-07,0.6586,AUD_TO_USD
2024-03-08,0.6626,AUD_TO_USD
2024-03-11,0.6611,AUD_TO_USD
2024-03-12,0.6615,AUD_TO_USD
2024-03-13,0.6614,AUD_TO_USD
2024-03-14,0.6616,AUD_TO_USD
2024-03-15,0.6567,AUD_TO_USD
2024-03-18,0.6566,AUD_TO_USD
2024-03-19,0.6529,AUD_TO_USD
2024-03-20,0.6526,AUD_TO_USD
2024-03-21,0.6624,AUD_TO_USD
2024-03-22,0.6525,AUD_TO_USD
2024-03-25,0.6528,AUD_TO_USD
2024-03-26,0.6539,AUD_TO_USD
2024-03-27,0.6529,AUD_TO_USD
2024-03-28,0.6532,AUD_TO_USD
2024-04-02,0.649,AUD_TO_USD
2024-04-03,0.6519,AUD_TO_USD
2024-04-04,0.6587,AUD_TO_USD
2024-04-05,0.6572,AUD_TO_USD
2024-04-08,0.6579,AUD_TO_USD
2024-04-09,0.6608,AUD_TO_USD
2024-04-10,0.6621,AUD_TO_USD
2024-04-11,0.6523,AUD_TO_USD
2024-04-12,0.6526,AUD_TO_USD
2024-04-15,0.6488,AUD_TO_USD
2024-04-16,0.6426,AUD_TO_USD
2024-04-17,0.6408,AUD_TO_USD
2024-04-18,0.6448,AUD_TO_USD
2024-04-19,0.6397,AUD_TO_USD
2024-04-22,0.6434,AUD_TO_USD
2024-04-23,0.6455,AUD_TO_USD
2024-04-24,0.6519,AUD_TO_USD
2024-04-26,0.6539,AUD_TO_USD
2024-04-29,0.6569,AUD_TO_USD
2024-04-30,0.6525,AUD_TO_USD
2024-05-01,0.6475,AUD_TO_USD
2024-05-02,0.6541,AUD_TO_USD
2024-05-03,0.6579,AUD_TO_USD
2024-05-06,0.6613,AUD_TO_USD
2024-05-07,0.66,AUD_TO_USD
2024-05-08,0.6579,AUD_TO_USD
2024-05-09,0.6577,AUD_TO_USD
2024-05-10,0.661,AUD_TO_USD
2024-05-13,0.6596,AUD_TO_USD
2024-05-14,0.66,AUD_TO_USD
2024-05-15,0.6648,AUD_TO_USD
2024-05-16,0.6679,AUD_TO_USD
2024-05-17,0.6673,AUD_TO_USD
2024-05-20,0.6704,AUD_TO_USD
2024-05-21,0.6658,AUD_TO_USD
2024-05-22,0.6674,AUD_TO_USD
2024-05-23,0.6621,AUD_TO_USD
2024-05-24,0.66,AUD_TO_USD
2024-05-27,0.6634,AUD_TO_USD
2024-05-28,0.6667,AUD_TO_USD
2024-05-29,0.6647,AUD_TO_USD
2024-05-30,0.6597,AUD_TO_USD
2024-05-31,0.6637,AUD_TO_USD
2024-06-03,0.6646,AUD_TO_USD
2024-06-04,0.6668,AUD_TO_USD
2024-06-05,0.6658,AUD_TO_USD
2024-06-06,0.666,AUD_TO_USD
2024-06-07,0.6672,AUD_TO_USD
2024-06-11,0.6602,AUD_TO_USD
2024-06-12,0.6621,AUD_TO_USD
2024-06-13,0.6642,AUD_TO_USD
2024-06-14,0.6626,AUD_TO_USD
2024-06-17,0.6601,AUD_TO_USD
2024-06-18,0.6626,AUD_TO_USD
2024-06-19,0.667,AUD_TO_USD
2024-06-20,0.6669,AUD_TO_USD
2024-06-21,0.6665,AUD_TO_USD
2024-06-24,0.6641,AUD_TO_USD
2024-06-25,0.6664,AUD_TO_USD
2024-06-26,0.6686,AUD_TO_USD
2024-06-27,0.6666,AUD_TO_USD
2024-06-28,0.6624,AUD_TO_USD
2024-07-01,0.6668,AUD_TO_USD
2024-07-02,0.6646,AUD_TO_USD
2024-07-03,0.6673,AUD_TO_USD
2024-07-04,0.6717,AUD_TO_USD
2024-07-05,0.6734,AUD_TO_USD
2024-07-08,0.6744,AUD_TO_USD
2024-07-09,0.6744,AUD_TO_USD
2024-07-10,0.6744,AUD_TO_USD
2024-07-11,0.6761,AUD_TO_USD
2024-07-12,0.6772,AUD_TO_USD
2024-07-15,0.6775,AUD_TO_USD
2024-07-16,0.6738,AUD_TO_USD
2024-07-17,0.6736,AUD_TO_USD
2024-07-18,0.6739,AUD_TO_USD
2024-07-19,0.6701,AUD_TO_USD
2024-07-22,0.6663,AUD_TO_USD
2024-07-23,0.6633,AUD_TO_USD
2024-07-24,0.6595,AUD_TO_USD
2024-07-25,0.6546,AUD_TO_USD
2024-07-26,0.6555,AUD_TO_USD
2024-07-29,0.6552,AUD_TO_USD
2024-07-30,0.6556,AUD_TO_USD
2024-07-31,0.6491,AUD_TO_USD
2024-08-01,0.6534,AUD_TO_USD
2024-08-02,0.6515,AUD_TO_USD
2024-08-06,0.6511,AUD_TO_USD
2024-08-07,0.6551,AUD_TO_USD
2024-08-08,0.6552,AUD_TO_USD
2024-08-09,0.6592,AUD_TO_USD
2024-08-12,0.6582,AUD_TO_USD
