date,rate,direction
2015-01-02,0.8127,AUD_TO_USD
2015-01-05,0.8061,AUD_TO_USD
2015-01-06,0.8126,AUD_TO_USD
2015-01-07,0.8074,AUD_TO_USD
2015-01-08,0.8108,AUD_TO_USD
2015-01-09,0.8138,AUD_TO_USD
2015-01-12,0.8244,AUD_TO_USD
2015-01-13,0.8172,AUD_TO_USD
2015-01-14,0.8099,AUD_TO_USD
2015-01-15,0.8204,AUD_TO_USD
2015-01-16,0.8238,AUD_TO_USD
2015-01-19,0.8218,AUD_TO_USD
2015-01-20,0.8175,AUD_TO_USD
2015-01-21,0.8212,AUD_TO_USD
2015-01-22,0.8071,AUD_TO_USD
2015-01-23,0.7987,AUD_TO_USD
2015-01-27,0.7941,AUD_TO_USD
2015-01-28,0.7991,AUD_TO_USD
2015-01-29,0.7869,AUD_TO_USD
2015-01-30,0.7781,AUD_TO_USD
2015-02-02,0.7769,AUD_TO_USD
2015-02-03,0.7659,AUD_TO_USD
2015-02-04,0.782,AUD_TO_USD
2015-02-05,0.7769,AUD_TO_USD
2015-02-06,0.783,AUD_TO_USD
2015-02-09,0.7761,AUD_TO_USD
2015-02-10,0.7826,AUD_TO_USD
2015-02-11,0.7769,AUD_TO_USD
2015-02-12,0.7648,AUD_TO_USD
2015-02-13,0.7783,AUD_TO_USD
2015-02-16,0.7791,AUD_TO_USD
2015-02-17,0.7799,AUD_TO_USD
2015-02-18,0.7827,AUD_TO_USD
2015-02-19,0.7794,AUD_TO_USD
2015-02-20,0.781,AUD_TO_USD
2015-02-23,0.7834,AUD_TO_USD
2015-02-24,0.7773,AUD_TO_USD
2015-02-25,0.7886,AUD_TO_USD
2015-02-26,0.7857,AUD_TO_USD
2015-02-27,0.7792,AUD_TO_USD
2015-03-02,0.7768,AUD_TO_USD
2015-03-03,0.7826,AUD_TO_USD
2015-03-04,0.7812,AUD_TO_USD
2015-03-05,0.782,AUD_TO_USD
2015-03-06,0.7805,AUD_TO_USD
2015-03-09,0.7694,AUD_TO_USD
2015-03-10,0.7646,AUD_TO_USD
2015-03-11,0.7604,AUD_TO_USD
2015-03-12,0.7604,AUD_TO_USD
2015-03-13,0.7671,AUD_TO_USD
2015-03-16,0.7642,AUD_TO_USD
2015-03-17,0.7635,AUD_TO_USD
2015-03-18,0.7621,AUD_TO_USD
2015-03-19,0.7732,AUD_TO_USD
2015-03-20,0.7678,AUD_TO_USD
2015-03-23,0.7822,AUD_TO_USD
2015-03-24,0.7861,AUD_TO_USD
2015-03-25,0.7873,AUD_TO_USD
2015-03-26,0.7817,AUD_TO_USD
2015-03-27,0.7804,AUD_TO_USD
2015-03-30,0.7716,AUD_TO_USD
2015-03-31,0.7634,AUD_TO_USD
2015-04-01,0.7639,AUD_TO_USD
2015-04-02,0.7592,AUD_TO_USD
2015-04-07,0.7703,AUD_TO_USD
2015-04-08,0.7674,AUD_TO_USD
2015-04-09,0.7688,AUD_TO_USD
2015-04-10,0.7688,AUD_TO_USD
2015-04-13,0.7596,AUD_TO_USD
2015-04-14,0.759,AUD_TO_USD
2015-04-15,0.7595,AUD_TO_USD
2015-04-16,0.7743,AUD_TO_USD
2015-04-17,0.7791,AUD_TO_USD
2015-04-20,0.7817,AUD_TO_USD
2015-04-21,0.7696,AUD_TO_USD
2015-04-22,0.7766,AUD_TO_USD
2015-04-23,0.7748,AUD_TO_USD
2015-04-24,0.7778,AUD_TO_USD
2015-04-27,0.7827,AUD_TO_USD
2015-04-28,0.7879,AUD_TO_USD
2015-04-29,0.7993,AUD_TO_USD
2015-04-30,0.7981,AUD_TO_USD
2015-05-01,0.7903,AUD_TO_USD
2015-05-04,0.7835,AUD_TO_USD
2015-05-05,0.7894,AUD_TO_USD
2015-05-06,0.7957,AUD_TO_USD
2015-05-07,0.7983,AUD_TO_USD
2015-05-08,0.7901,AUD_TO_USD
2015-05-11,0.7885,AUD_TO_USD
2015-05-12,0.7927,AUD_TO_USD
2015-05-13,0.7967,AUD_TO_USD
2015-05-14,0.8122,AUD_TO_USD
2015-05-15,0.8043,AUD_TO_USD
2015-05-18,0.8015,AUD_TO_USD
2015-05-19,0.8001,AUD_TO_USD
2015-05-20,0.7915,AUD_TO_USD
2015-05-21,0.7901,AUD_TO_USD
2015-05-22,0.7923,AUD_TO_USD
2015-05-26,0.783,AUD_TO_USD
2015-05-27,0.7756,AUD_TO_USD
2015-05-28,0.7705,AUD_TO_USD
2015-05-29,0.7663,AUD_TO_USD
2015-06-01,0.765,AUD_TO_USD
2015-06-02,0.7684,AUD_TO_USD
2015-06-03,0.7799,AUD_TO_USD
2015-06-04,0.7725,AUD_TO_USD
2015-06-05,0.7699,AUD_TO_USD
2015-06-09,0.7692,AUD_TO_USD
2015-06-10,0.7734,AUD_TO_USD
2015-06-11,0.7762,AUD_TO_USD
2015-06-12,0.7738,AUD_TO_USD
2015-06-15,0.7711,AUD_TO_USD
2015-06-16,0.7754,AUD_TO_USD
2015-06-17,0.7721,AUD_TO_USD
2015-06-18,0.7734,AUD_TO_USD
2015-06-19,0.7765,AUD_TO_USD
2015-06-22,0.7794,AUD_TO_USD
2015-06-23,0.7717,AUD_TO_USD
2015-06-24,0.7723,AUD_TO_USD
2015-06-25,0.7741,AUD_TO_USD
2015-06-26,0.7718,AUD_TO_USD
2015-06-29,0.7649,AUD_TO_USD
2015-06-30,0.768,AUD_TO_USD
2015-07-01,0.7713,AUD_TO_USD
2015-07-02,0.7649,AUD_TO_USD
2015-07-03,0.7585,AUD_TO_USD
2015-07-06,0.7492,AUD_TO_USD
