date,rate,direction
2021-01-04,1.2296,EUR_TO_USD
2021-01-05,1.2271,EUR_TO_USD
2021-01-06,1.2338,EUR_TO_USD
2021-01-07,1.2276,EUR_TO_USD
2021-01-08,1.225,EUR_TO_USD
2021-01-11,1.2163,EUR_TO_USD
2021-01-12,1.2161,EUR_TO_USD
2021-01-13,1.2166,EUR_TO_USD
2021-01-14,1.2124,EUR_TO_USD
2021-01-15,1.2123,EUR_TO_USD
2021-01-18,1.2064,EUR_TO_USD
2021-01-19,1.2132,EUR_TO_USD
2021-01-20,1.2101,EUR_TO_USD
2021-01-21,1.2158,EUR_TO_USD
2021-01-22,1.2158,EUR_TO_USD
2021-01-25,1.2152,EUR_TO_USD
2021-01-26,1.2143,EUR_TO_USD
2021-01-27,1.2114,EUR_TO_USD
2021-01-28,1.2091,EUR_TO_USD
2021-01-29,1.2136,EUR_TO_USD
2021-02-01,1.2084,EUR_TO_USD
2021-02-02,1.2044,EUR_TO_USD
2021-02-03,1.2017,EUR_TO_USD
2021-02-04,1.1996,EUR_TO_USD
2021-02-05,1.1983,EUR_TO_USD
2021-02-08,1.2025,EUR_TO_USD
2021-02-09,1.2104,EUR_TO_USD
2021-02-10,1.2127,EUR_TO_USD
2021-02-11,1.2147,EUR_TO_USD
2021-02-12,1.2108,EUR_TO_USD
2021-02-15,1.2129,EUR_TO_USD
2021-02-16,1.2143,EUR_TO_USD
2021-02-17,1.206,EUR_TO_USD
2021-02-18,1.2084,EUR_TO_USD
2021-02-19,1.2139,EUR_TO_USD
2021-02-22,1.2133,EUR_TO_USD
2021-02-23,1.2143,EUR_TO_USD
2021-02-24,1.2146,EUR_TO_USD
2021-02-25,1.2225,EUR_TO_USD
2021-02-26,1.2121,EUR_TO_USD
2021-03-01,1.2053,EUR_TO_USD
2021-03-02,1.2028,EUR_TO_USD
2021-03-03,1.2048,EUR_TO_USD
2021-03-04,1.2034,EUR_TO_USD
2021-03-05,1.1938,EUR_TO_USD
2021-03-08,1.1866,EUR_TO_USD
2021-03-09,1.1894,EUR_TO_USD
2021-03-10,1.1892,EUR_TO_USD
2021-03-11,1.1969,EUR_TO_USD
2021-03-12,1.1933,EUR_TO_USD
2021-03-15,1.192,EUR_TO_USD
2021-03-16,1.1926,EUR_TO_USD
2021-03-17,1.1907,EUR_TO_USD
2021-03-18,1.1912,EUR_TO_USD
2021-03-19,1.1891,EUR_TO_USD
2021-03-22,1.1926,EUR_TO_USD
2021-03-23,1.1883,EUR_TO_USD
2021-03-24,1.1825,EUR_TO_USD
2021-03-25,1.1802,EUR_TO_USD
2021-03-26,1.1782,EUR_TO_USD
2021-03-29,1.1784,EUR_TO_USD
2021-03-30,1.1741,EUR_TO_USD
2021-03-31,1.1725,EUR_TO_USD
2021-04-01,1.1746,EUR_TO_USD
2021-04-06,1.1812,EUR_TO_USD
2021-04-07,1.1884,EUR_TO_USD
2021-04-08,1.1873,EUR_TO_USD
2021-04-09,1.1888,EUR_TO_USD
2021-04-12,1.1904,EUR_TO_USD
2021-04-13,1.1896,EUR_TO_USD
2021-04-14,1.1964,EUR_TO_USD
2021-04-15,1.197,EUR_TO_USD
2021-04-16,1.1986,EUR_TO_USD
2021-04-19,1.2035,EUR_TO_USD
2021-04-20,1.2051,EUR_TO_USD
2021-04-21,1.2007,EUR_TO_USD
2021-04-22,1.2046,EUR_TO_USD
2021-04-23,1.2066,EUR_TO_USD
2021-04-26,1.2085,EUR_TO_USD
2021-04-27,1.2088,EUR_TO_USD
2021-04-28,1.207,EUR_TO_USD
2021-04-29,1.2129,EUR_TO_USD
2021-04-30,1.2082,EUR_TO_USD
2021-05-03,1.2044,EUR_TO_USD
2021-05-04,1.2021,EUR_TO_USD
2021-05-05,1.2005,EUR_TO_USD
2021-05-06,1.206,EUR_TO_USD
2021-05-07,1.2059,EUR_TO_USD
2021-05-10,1.2169,EUR_TO_USD
2021-05-11,1.217,EUR_TO_USD
2021-05-12,1.2118,EUR_TO_USD
2021-05-13,1.2081,EUR_TO_USD
2021-05-14,1.2123,EUR_TO_USD
2021-05-17,1.2143,EUR_TO_USD
2021-05-18,1.2222,EUR_TO_USD
2021-05-19,1.2212,EUR_TO_USD
2021-05-20,1.2203,EUR_TO_USD
2021-05-21,1.2188,EUR_TO_USD
2021-05-24,1.2212,EUR_TO_USD
2021-05-25,1.2264,EUR_TO_USD
2021-05-26,1.2229,EUR_TO_USD
2021-05-27,1.2198,EUR_TO_USD
2021-05-28,1.2142,EUR_TO_USD
2021-05-31,1.2201,EUR_TO_USD
2021-06-01,1.2225,EUR_TO_USD
2021-06-02,1.2186,EUR_TO_USD
2021-06-03,1.2187,EUR_TO_USD
2021-06-04,1.2117,EUR_TO_USD
2021-06-07,1.2162,EUR_TO_USD
2021-06-08,1.2182,EUR_TO_USD
2021-06-09,1.2195,EUR_TO_USD
2021-06-10,1.2174,EUR_TO_USD
2021-06-11,1.2125,EUR_TO_USD
2021-06-14,1.2112,EUR_TO_USD
2021-06-15,1.2108,EUR_TO_USD
2021-06-16,1.2124,EUR_TO_USD
2021-06-17,1.1937,EUR_TO_USD
2021-06-18,1.1898,EUR_TO_USD
2021-06-21,1.1891,EUR_TO_USD
2021-06-22,1.1894,EUR_TO_USD
2021-06-23,1.1951,EUR_TO_USD
2021-06-24,1.1936,EUR_TO_USD
2021-06-25,1.195,EUR_TO_USD
2021-06-28,1.191,EUR_TO_USD
2021-06-29,1.1888,EUR_TO_USD
2021-06-30,1.1884,EUR_TO_USD
2021-07-01,1.1884,EUR_TO_USD
2021-07-02,1.1823,EUR_TO_USD
2021-07-05,1.1866,EUR_TO_USD
2021-07-06,1.1838,EUR_TO_USD
2021-07-07,1.1831,EUR_TO_USD
2021-07-08,1.1838,EUR_TO_USD
2021-07-09,1.1858,EUR_TO_USD
2021-07-12,1.1852,EUR_TO_USD
2021-07-13,1.1844,EUR_TO_USD
2021-07-14,1.1812,EUR_TO_USD
2021-07-15,1.1809,EUR_TO_USD
2021-07-16,1.1802,EUR_TO_USD
2021-07-19,1.1766,EUR_TO_USD
2021-07-20,1.1775,EUR_TO_USD
2021-07-21,1.1772,EUR_TO_USD
2021-07-22,1.1775,EUR_TO_USD
2021-07-23,1.1767,EUR_TO_USD
2021-07-26,1.1787,EUR_TO_USD
2021-07-27,1.181,EUR_TO_USD
2021-07-28,1.1807,EUR_TO_USD
2021-07-29,1.1873,EUR_TO_USD
2021-07-30,1.1891,EUR_TO_USD
2021-08-02,1.1886,EUR_TO_USD
2021-08-03,1.1885,EUR_TO_USD
2021-08-04,1.1861,EUR_TO_USD
2021-08-05,1.185,EUR_TO_USD
2021-08-06,1.1807,EUR_TO_USD
2021-08-09,1.1761,EUR_TO_USD
2021-08-10,1.1722,EUR_TO_USD
2021-08-11,1.1718,EUR_TO_USD
2021-08-12,1.1739,EUR_TO_USD
2021-08-13,1.1765,EUR_TO_USD
2021-08-16,1.1772,EUR_TO_USD
2021-08-17,1.1767,EUR_TO_USD
2021-08-18,1.1723,EUR_TO_USD
2021-08-19,1.1696,EUR_TO_USD
2021-08-20,1.1671,EUR_TO_USD
2021-08-23,1.1718,EUR_TO_USD
2021-08-24,1.174,EUR_TO_USD
2021-08-25,1.1736,EUR_TO_USD
2021-08-26,1.1767,EUR_TO_USD
2021-08-27,1.1761,EUR_TO_USD
2021-08-30,1.1801,EUR_TO_USD
2021-08-31,1.1834,EUR_TO_USD
2021-09-01,1.1817,EUR_TO_USD
2021-09-02,1.1846,EUR_TO_USD
2021-09-03,1.1872,EUR_TO_USD
2021-09-06,1.1864,EUR_TO_USD
2021-09-07,1.186,EUR_TO_USD
2021-09-08,1.1827,EUR_TO_USD
2021-09-09,1.1838,EUR_TO_USD
2021-09-10,1.1841,EUR_TO_USD
2021-09-13,1.178,EUR_TO_USD
2021-09-14,1.1814,EUR_TO_USD
2021-09-15,1.1824,EUR_TO_USD
2021-09-16,1.1763,EUR_TO_USD
2021-09-17,1.178,EUR_TO_USD
2021-09-20,1.1711,EUR_TO_USD
2021-09-21,1.1738,EUR_TO_USD
2021-09-22,1.1729,EUR_TO_USD
2021-09-23,1.1715,EUR_TO_USD
2021-09-24,1.1719,EUR_TO_USD
2021-09-27,1.1698,EUR_TO_USD
2021-09-28,1.1678,EUR_TO_USD
2021-09-29,1.1654,EUR_TO_USD
2021-09-30,1.1579,EUR_TO_USD
2021-10-01,1.16,EUR_TO_USD
2021-10-04,1.1636,EUR_TO_USD
2021-10-05,1.1602,EUR_TO_USD
2021-10-06,1.1542,EUR_TO_USD
2021-10-07,1.1562,EUR_TO_USD
2021-10-08,1.1569,EUR_TO_USD
2021-10-11,1.1574,EUR_TO_USD
2021-10-12,1.1555,EUR_TO_USD
2021-10-13,1.1562,EUR_TO_USD
2021-10-14,1.1602,EUR_TO_USD
2021-10-15,1.1602,EUR_TO_USD
2021-10-18,1.1604,EUR_TO_USD
2021-10-19,1.1655,EUR_TO_USD
2021-10-20,1.1623,EUR_TO_USD
2021-10-21,1.1637,EUR_TO_USD
2021-10-22,1.163,EUR_TO_USD
2021-10-25,1.1603,EUR_TO_USD
2021-10-26,1.1618,EUR_TO_USD
2021-10-27,1.1617,EUR_TO_USD
2021-10-28,1.1593,EUR_TO_USD
2021-10-29,1.1645,EUR_TO_USD
2021-11-01,1.1578,EUR_TO_USD
2021-11-02,1.1603,EUR_TO_USD
2021-11-03,1.1578,EUR_TO_USD
2021-11-04,1.1569,EUR_TO_USD
2021-11-05,1.1519,EUR_TO_USD
2021-11-08,1.1579,EUR_TO_USD
2021-11-09,1.1577,EUR_TO_USD
2021-11-10,1.1558,EUR_TO_USD
2021-11-11,1.146,EUR_TO_USD
2021-11-12,1.1448,EUR_TO_USD
2021-11-15,1.1444,EUR_TO_USD
2021-11-16,1.1368,EUR_TO_USD
2021-11-17,1.1316,EUR_TO_USD
